,operator_address,operator_id,percentage,quorum_id,total_batches,total_unsigned_batches,timestamp,total_percentage,frequency
4096,0xe2d4d0c522b8e9b7d88932d02f9993f2fddb7c52,0x868845a1b9759e9f71a105e63204843f8875ed2b6a6d7bde5ccf68b774682552,0.0,0,144,0,1717070400,0.0069444444444444,46
4098,0xe483c7f156b25da9be6220049e5111bb41c4c535,0x1d32e0504112b36c7a6a366f240377b60afea521d5395183530ae19c200e3d65,0.0,0,144,0,1717070400,0.009643499775078699,59
4100,0xe48e7102c03812dfa1fdf0bbe6dbba6dc70b0f33,0x1b73d155033b05e547058feec5392b5149df5e0486939fbddcd8370f29996ff5,0.0,0,144,0,1717070400,0.0157510862818125,26
3954,0x89d60c9bcd5e6879e1f9440917b75502df8ae020,0x2b8ecfbc8ddc1cf0fd356e16eb1e4c4b36df5e35fd6fa1f5b1c36ee5b3c23cb5,0.0,0,144,0,1717070400,0.1655143824138173,59
4138,0xffed2c14005d332b388fb3b3be3f745bc886653c,0xf254b62f9dce21cad74791e26c2dc04d7ec06786af3eed6ce6e1687c9bc5726e,0.0,1,144,0,1717070400,0.0218133738450663,26
4136,0xff69e7a4f8664a8f6407717a6eda87eb4492a74f,0x8475aee355fec117d5e943f99f7161d441c74717f06054e13167d2458e12231a,0.0069444444444444,1,144,1,1717070400,0.0089936247723132,27
4135,0xfeef74fe4a269bc59ae064aed7059424c41483fd,0x3d2c3751ba87886439998ab07a736a7ce53d21c0130f4275f8103e078335cb10,0.0,1,144,0,1717070400,0.0127180195581604,28
4134,0xfe58d62a6e545f08a159fcbf17fe9abef6ef0ebc,0x9ed4b5f7ad2113b70a23a5ec75b886e57615567c75892ddca019ff995941681c,0.0,0,144,0,1717070400,1.965565134099617,53
4133,0xfd2e5a871cf5c1892d8e8b522923835f9f2ee940,0x3d27c4a144b4627134658fedd9753faeedd9e738276360a2d1566587f165a5bc,0.0,1,144,0,1717070400,1.1244516816000738,30
4132,0xfc837b01d4196dca9d441e42ac792484bab96d11,0xefb45317c27a2b82a1c6f8d939a14b769e53b677e19a53665d03ce8e376df45f,0.0,1,144,0,1717070400,0.2089160839160838,29
4130,0xfc7946fb4af45429c85aa16da2b09318604d035e,0xf3879d1954d75c69f17b02216d7495d82be50c7ab0be425c2a6dc94a74a7cf06,0.0,0,144,0,1717070400,0.12050460740857309,20
4129,0xfb487f216ca24162119c0c6ae015d680d7569c2f,0xfcc1afb1aadb7986d6482feb6cf5542fcca50d8bc92bf5e481a94d27374d24e2,0.0,0,144,0,1717070400,0.3779175871915418,54
4127,0xf80b7ba7e778abf08a63426886ca40189c7ef48a,0xedebd1222578e5cd75d76c8972ab5ee7439591ee667094aea695b092484877fb,0.0,0,144,0,1717070400,0.3918025509199754,61
4126,0xf626508e2f65614841cde2f3052cdc214eb13685,0x0955e7dff023cbc1818fb1439e69caf4647d504851f58ed09552eae3393e58a1,0.0,0,144,0,1717070400,0.2369652546420117,44
4124,0xf609700812d92dd008bbe265d0a7c93c8f61f776,0xd769a89b590fd49868c55baf9a6245399e8b9610fe2e028e6b52f15d3adaf123,1.0,1,144,144,1717070400,22.90600366122464,29
4123,0xf4ef4ccbc80e28d680bacde0a0a84a456e9af46b,0xe9439012808e29713e86ad012b76eb2353aa971e76d5bfb9ce05b507f1a1d783,0.0,1,144,0,1717070400,0.0196624640026048,21
4055,0xccaa639d3afdc77b562a4673b2ecde6770349675,0x4af3dac73046df0094622345c6546dafd0125ac82675783c76939c70c90c3583,0.0,0,144,0,1717070400,0.0117647058823529,61
4122,0xf4033dadf39f6591b36cb2c1eea351bcba8ab090,0x9ba741e5f3bbafe71a88d65e225a5e9034770eccd535f2caa505e1aa9a6940b6,0.0,1,144,0,1717070400,0.015938069216757597,15
4119,0xf2052a62ddbaf8c9a28f9e5ad11d5a6791745a0c,0x8ee2734d3c2e0d75fd06df2cdb304ca0c89d923e0d23e2e18585bba916d84bc2,0.0,1,144,0,1717070400,2.051986343885785,28
4117,0xed998ec9cfd08fa4544baee06a080e3cd1e33a95,0xb5c088b142b2dd97033afa110f14c9da7c200cf184051120cdcc6606c21ca6a2,0.0,0,144,0,1717070400,2.0216171176884083,57
4115,0xec84951f01910eb716de5f16e4c1ee9a3482df06,0x7a56a2226e44d5e4a2194d23f492a418bee9a3088e7809a239838b81c8a1a8d7,0.0,0,144,0,1717070400,0.7929577606301743,29
4114,0xeba5b526b5a0636196bacb3b137be143adcb6ca6,0x145b636c35a83c7c7556c0e7dec00a749d211b0657f89784a568416e0a25e2c2,0.0,0,144,0,1717070400,0.0102459016393442,61
4113,0xeb6a4540cfd0d55bc222314f96938b523cc925c1,0x319301c8620dce5d9c74b1817e7a8e099fb2704133e219f3e195f54c73cd2aa3,0.0,1,144,0,1717070400,0.0127180195581604,22
4111,0xead201c9191a19ada411bcd16fb8ac1191c40740,0x90602bdb9617a0d2f08f30c8a03bf3e37052f0e0c24965ee3406a42f55c449dc,0.0416666666666666,0,144,6,1717070400,0.09790688575899831,23
4109,0xea9f738ead0b011030d65a50a43cac5ec67fd3fd,0x512ddcdcd4e5969911b89a5b7673fa11c18669f13f5d227fbfa4fe74452809b5,0.0,0,144,0,1717070400,0.0,54
4108,0xea50bb6735703422d2e053452f1f28bff17da51f,0x6f6bb4800c7f533bbbfd0887c4e0c6b5dc30c3161a07b9d93f79e7351cc76d99,0.0,0,144,0,1717070400,1.6714844777823499,54
4107,0xea2d67a6be1f0a0ccf58068bc209749f8137b4a7,0x3a552b77ef1900fb007ad48c8d3c350381872ed1364a590b34ac3ce717c1fe8d,0.0,1,144,0,1717070400,0.14084821137893752,30
4105,0xe9c7c49ac136c9e465cf328f9e66bb389593fd5a,0x43274a5e2030994531f497f5dca641c3eeccd4e4c083b0d1527694562e91825e,0.0,0,144,0,1717070400,0.0763888888888887,25
4104,0xe89f99550778f39acb2e0b9e606089b47d68dd97,0x97c79feb0cf23dd998bf5042cc3853716ae770e25bbc94d52ecb86c5ae97e0e8,0.0,1,144,0,1717070400,0.0125310366232153,29
4102,0xe5801326014db4f6729264db38f5f5430bc2fbfa,0x3a6f497e1db3dcc4aec8b8822f9bc3f35c8dccc361505cb308d0015c3793f567,0.0,0,144,0,1717070400,0.0,61
4101,0xe4e936a5615859e7e5c8eb09191fd613f6072b34,0x63f7150e8558b88e054a77bd4da64949d3568d26157b4d06e30b9b1d30502e34,0.0,0,144,0,1717070400,0.0,40
4120,0xf234efdfc55cbb3a2fc07b0a14e716b25c3027bb,0x2132f42328aea8f2f05aefef829d08027201a19ed7752e9adae92424cb8c6022,0.0,0,144,0,1717070400,0.07027479562690819,53
4053,0xcb0f3e36900bd29fe45f3c9f3968fc9371a93efc,0xcd20267af3ab10d4f8ba356d3b2ee2479d47214c981074ba8dd5852d10f67e37,0.0,0,144,0,1717070400,0.4776652221724021,53
4095,0xe25e96c1c22ea1be437b8ffd4236bfdf0e541250,0xf8b0b901ae17361800f2d618d7d9cd26a65278223e626ca3283b4615206f3062,0.0,1,144,0,1717070400,0.0347222222222221,16
4050,0xca2b9550d671359d2c866865f3a48abfa205d22f,0x87c98cb89d172aa99e69c58f34ed44dd9877015d4934da7d26350d69dc13620b,0.0,1,144,0,1717070400,0.0421343741149644,23
3999,0xa3c6bf9a5027bd95b98d438658aacf58711f2364,0x7ee42eee614da955e57379a55d1c3ef72f7c8d3248da68d37d274114a2d9bc38,0.0,1,144,0,1717070400,0.0,28
3997,0xa33f68239d35e32e2aaa544e5ff4591227704357,0x01794506c08001068676e50939147f9b94c528bd8e9e3427bd713255d3ac7afd,1.0,1,144,144,1717070400,22.90600366122464,26
3995,0xa305f083428f6ddb9a287d92e0aa109ea05f342a,0x8d4e5576c75115b4f0206d4af8bcbf5fb807607b9ad204a0884ad269981132f3,0.0,0,144,0,1717070400,0.0187577128753598,61
3993,0xa269a19b31b193acae86cc3c9f4c28ead66e11eb,0x9f38709f446fcd85a0a1909aa45a6ef8efcdbf85df20073e598db86e566ea2ea,0.0,0,144,0,1717070400,0.06298699344473979,47
3991,0xa1e45a73fb92f0c01da3fef012321762b720c00f,0xcec04ccf3125a342d86ac648d347d18ebbb688f44fbe4a98d33163285b24627a,0.0,0,144,0,1717070400,0.0069444444444444,28
3990,0xa1c4200332ebe98b30e17d20e369f789039fe4de,0xf16a4cf52b0540cc3c979650ec99156b21f1bef1d17fd5d372470d81a03a7bf2,0.0,1,144,0,1717070400,0.0,29
3988,0xa1243da7ab8a1683da4c0785ac827ce478699c5d,0x0bab77e7b94af273411482782c1999adfc91b7d76af43eb60b4802278b8204d0,0.0,0,144,0,1717070400,0.0276925243574249,28
3987,0xa026265a0f01a6e1a19b04655519429df0a57c4e,0xb523e0b4efdc2c267da48e837e419fda92085151dea3d59834da2dc153dc157c,0.0,0,144,0,1717070400,0.0972222222222221,45
3985,0x9cd5cd721d10a5b6c3467cd2251b27de8c3684a1,0xbbe6a66b2e57ebbda829352bf9de15f0a170aa2e2d59dbf2e2fe98ebb78a041b,0.0,0,144,0,1717070400,0.0018621973929237,18
3983,0x9c5469e242532e89ff8666f6deb0a5dd8d7c8925,0x7730acb2b5ee650752a368bef35a1adb3c6ff5c5f4a5bea02ab270995f71de2b,0.0,0,144,0,1717070400,3.136915345224575,61
3981,0x9b6067f41c6144b7f7a8d58077aca7fa25b81128,0x155ffb09581c003557d6614d7764b3a594a9a689ca705ec6ea5e9dcf29ea9e56,0.0208333333333333,0,144,3,1717070400,2.1366871634113007,54
3978,0x990371deee5f3aca7e968bc45e424ab0a20566c3,0x50f667f292988a9fd6f90aac6ed6a122542ad5144816a786d8799458525ccebd,0.0,1,144,0,1717070400,0.0712213884170152,30
3977,0x986eed7496d095f74bab48970212bb9900f41f0a,0x30c824db7453c3eace820a669739b7bdb7ab1377763cc9e310de046e3af355e5,0.0,1,144,0,1717070400,0.0069444444444444,28
4000,0xa3ff1491088715d140bc821a28287cb3f71b43e4,0x35a645a980a13c0cb3024a5e78408ddde2b5affd306cd331ce2be9cd5968ca23,0.0,0,144,0,1717070400,0.034508799157172296,61
3975,0x96fc0751e0febe7296d4625500f8e4535a002c7d,0x40ade5577b77152036616d1655f9127a6ae08cd8234c1043e08626f59bf8065f,0.0,0,144,0,1717070400,2.0108551174124942,34
3972,0x9567e2e3c4e134ace5bc3095a572e64ff4b1e7f6,0xcf4cc1f05f4170ef53fde71a959613b16e62c0c342f277631867a342a4ed7e00,0.0,0,144,0,1717070400,0.0,60
3970,0x938270c4b0c634484bf2eb091cdc2973ac9e416e,0xb1b2e499ff75773b04b605e23a0db282c3abcdb06c8d9affa79b9cad43b2ef23,0.0,0,144,0,1717070400,5.350825343724371,61
3969,0x92085054ed0c51e0710f741ca88f456637f07256,0xddc70367e7acf0865b3da4c7bd35bd822f00abe639de80a507536684027f8cab,0.0,0,144,0,1717070400,0.0,40
3968,0x912f967b606a99da0653763fff9bd063fcaedb14,0x5afa813d654699eb460f9830ec9ccc27d530a2847ab438efa2067cc04fce73f2,0.0,1,144,0,1717070400,0.0078227554415848,24
3967,0x90b17392b0717155725e81cd274a12e62f4ada6b,0x3d75f69fb5d3b48b3b7bec9a8ac7277f75da1084a9813143b6275b9d2c2f4b21,0.0,1,144,0,1717070400,0.021898627265419,21
3965,0x90a6fe85373b6eac20a31369e4ca14f496ba005d,0x3beb2c6bc52944f9a25b7a3b4cc89a9ed33d03c3c29eda0254789ab9852445d0,0.0138888888888888,1,144,2,1717070400,0.0138888888888888,27
3963,0x90659e1b1392d55f640cfd104b305ec419d34756,0x43dbfb23e5b56e0efdb5309bf683400e6a94de3df70dcb79f0cba8bbbcf1bd97,0.0,0,144,0,1717070400,0.0069444444444444,47
3962,0x90373a17f7a2d4e45d8ddb30a969305102f8f347,0x8475480cffbf8c38c58037737ccbc9db788254258875aafd685668a16eb03bef,0.0,1,144,0,1717070400,0.0245206330945184,27
3961,0x8e7e7176d3470c6c2efe71004f496a6ef422a56f,0x903031a70695f8c94aed1a36044804a65be3da21523663c5e44d95bce12bb261,0.0,0,144,0,1717070400,0.12197104365078261,31
3960,0x8d56b0829f6e840176cfa39c21b4fccf4350be8a,0x01d0d6d4276a88ba70ae6ef384288f846bab6d311716a4147111c7cf486b38c9,0.0,0,144,0,1717070400,0.6740921606333645,55
3959,0x8c81d590cc94ca2451c4bde24c598193da74a575,0x5a3cb349f8416f06020994e9d0288283b70b432b049ddc0d6cd88823a1238f54,0.0,1,144,0,1717070400,0.0699300699300699,25
4051,0xcaaeb411241ac87b5846797c15bf339a54a1d736,0x53db8d725c0ab3508a316c447486588e8ecf3f0e312e1eb660a78cc4da0435b9,0.0,0,144,0,1717070400,0.4267090620031795,61
3957,0x8bf408beb413ff757660add060584ea78dab5122,0xe6ef266cdefedf28932d601cd36a7dfe73baf23c1c7c9637de0ea419bae0d32e,0.0069444444444444,1,144,1,1717070400,0.0089936247723132,27
3973,0x9631af6a712d296fedb800132edcf08e493b12cd,0x9f80a535ab06889e44d4d1efd4c06f5fbbef89051cd4151fcf434edc755f9ffc,1.0,0,144,144,1717070400,28.944444444444443,54
4002,0xa42cd0029f681b08b61f535e846f2a36f468c1c2,0x571acc1fd08b9f09262d7c3bcd1f92045e6632f62c1010776baec5e71f8f0714,0.0,0,144,0,1717070400,0.0069930069930069,60
3979,0x99d81d73fdb63fc8ee9f8b51dbaf238b222d69b6,0xc3deb96eb578dcd3863108f0e8d30f6c3debce3e51161571699167159d75ac6e,1.0,1,144,144,1717070400,22.90600366122464,29
4048,0xc59fe4b105b88a4e5085127d9349b5d08cda5203,0x460d0bfd622fb41d5fdd278ecea6195623d846ff998a9492ce1008f3300e8085,0.0,1,144,0,1717070400,0.0266069084470492,28
4049,0xc947a7296df373226020d7f87a0bc5699d96ee61,0xc01b5eac209a3057e02aef77493099478119a92a94398a8b1a39a7118284f446,0.0,0,144,0,1717070400,0.0138888888888888,51
4004,0xa46e452389cfff116ea496bba50646b02695334a,0x839f4b2b3fcfabfcf03a1fda25214870c95e3c905a0f8c0a885ee53177df960c,0.0,0,144,0,1717070400,0.0069444444444444,18
4046,0xc27b425dd56827145d28ef5b5eebab867e338278,0x1c9b842872d119a38569314f96152c019f31f97f4f11b9b8f20331c7ff693e40,0.0,0,144,0,1717070400,0.323266928611227,20
4045,0xc20bd2c20b49473a27233c95ca2fdf2ee73c7e7f,0x02c2b351c2d839a5dd17d7e07d021d329dda99e1b937206d49468e83f74fd8fd,0.0,1,144,0,1717070400,0.0296399751707014,29
4043,0xc17988786fde76c161183730134b7437639c15b0,0xb0c2ad4df99ac14cc0859092c6391b88036a8d9940adfa1e091367999c50543b,0.0,0,144,0,1717070400,4.279547798944351,53
4041,0xc1381fab25899cbb32a485954ea33b1b73a64776,0x495069623e95f02bcc9e1d2b3648723d7f41ea7d675d7627e1bf5a61016f4836,0.0,0,144,0,1717070400,0.10431303829191131,53
4039,0xc10c954332c0c17f1003bb2c77e8c0122ef9bdb8,0x043b00fe2b0b7af45acf2778eaf4fcd396c8549cb0876cc257f6c11e54ec6635,0.0486111111111111,0,144,7,1717070400,0.5575148780456038,27
4037,0xbf76d0ed9f1cb11c97f3292f16f7aea21c2dc7c3,0x3ceb264831fd0409c2be704857d44726a904ffb020c199cc0e965c076104d170,1.0,0,144,144,1717070400,39.326388888888886,40
4035,0xbe7d5f26f5d5f567d35a86dd4d7d02aced2d5bff,0x0496a1c5a3f9d2350177e1d3fc810b61acfcfd24e1d40e1d716524fd379e858a,0.0,0,144,0,1717070400,1.8711806357269296,33
4033,0xbc8cd98247600116ba948911deb41a122ab77182,0xcb7644ecdc1e03e4e841e1026f054156d906941450e454a130265b0b2999ac68,0.0,0,144,0,1717070400,0.0068965517241379,53
4032,0xbae5172d39d852c3115bd200ec4d9947b7270179,0x35b94d52c5b72de2c1d797d05572a126a05683bc0445ef0c24bda5174d720e12,0.0,1,144,0,1717070400,0.2817908850131625,26
4030,0xb81b18c988bfc7d131fca985a9c531f325e98a2f,0x52cdf25657d146c979e43ac697ed359fc5efb203895b5ed797b3c534e6354eb0,0.0,0,144,0,1717070400,1.0953854152383562,61
4029,0xb712857bc6725fa6fa844a11c82681b943303b32,0xf80c473bc38e9fd2fb91602552cff86956c889a5dbb21a3320fa0a4c2ac1f3c4,0.0,1,144,0,1717070400,0.0159380692167576,17
4028,0xb5ead7a953052da8212da7e9462d65f91205d06d,0x23300304fd0646813aa0be7ccc7118087f34331f5892b9dd8ae54b6f0c669224,0.0,0,144,0,1717070400,0.0069444444444444,42
4034,0xbd195f077270feea0f3b35f2c70cba19bf815e0c,0xc874352154fa814216a222259318885099c0257508132771ecb0a2c72015b334,0.0,1,144,0,1717070400,0.0214875663708666,26
4026,0xb1f9b22e850cd8f1aa5df96c8bdd9f1f43c21ec7,0x678f4ef0dbca4cea53102cf2b9032b97fc946ddeed29bc7a6fc39b590d925709,0.0,1,144,0,1717070400,0.0127180195581604,19
4006,0xa4de33c36e123c4a2c677c8955bed02f847695f2,0x80e3f6d141688bb29420c312878954ff58b508e5b7242b3ecd7b7214d5df15e4,0.0,0,144,0,1717070400,0.0069444444444444,35
4027,0xb585cb192855253d33ddbdac2d20f50085ef8d41,0x94d2c886f24ae27781d3da791b60f350b623ee1bd098ae2afdf078536caeecac,0.0,1,144,0,1717070400,0.0159866317653201,30
4009,0xa5954756792f64ba7bcc4b5fd664b0843a7afe5b,0x3278d7a1fc5f9f6a342007f6efd5fba9f8713169ed4c448f39884925422552f7,0.0,0,144,0,1717070400,0.082854406130268,53
4011,0xa5c98f9c0fa19e3ff91947fb66bbbc2e728398ae,0x4b4c68dd8324d92c733fd9e8571b59a88e28f417b8e8d90a580c8d70eac650d0,0.875,0,144,126,1717070400,3.5877050656906864,45
4013,0xa5cb68a2f4f6d325ae09cf46403baa5ab6c6ec90,0x100fd6415f511cb9b618f6636049bede39e54a1c8ddafc9aeb0f5fff4a82bf66,0.0,1,144,0,1717070400,0.0366658271514483,28
4014,0xa6c3f159242855ba09d9f445679ed0b244c22062,0xed3e75b0d95c82ef333aa13929a00b8e6c4e04c812006b21f3743c78f774992a,0.0,0,144,0,1717070400,0.0159467044351772,52
4016,0xa704ddb85fe3754478ffc7b47e8e08c5ee30ce8f,0x47c79721f29f6e14e5151f984c4ad05f63674b077738d62ae0b70682a8610383,0.0,0,144,0,1717070400,0.0902777777777777,28
4008,0xa58b9efb3d88b85670c3e7abd6b29f458e4ec78f,0x5e1f6fb18ef39250afd78ef1dc8d780820da7c099b9eb6a160b2535ae6c23696,0.0,1,144,0,1717070400,0.0256230220512662,30
4019,0xa83e07353a9ed2af88e7281a2fa7719c01356d8e,0xc6605b3131884ae314f8c89b4cbcf89f55765a5ccb2242596d6fa04546c4a6a4,0.0069444444444444,0,144,1,1717070400,0.0386294093901967,61
4021,0xa95fc64b79ad513154f625b82f0209ce06135bc1,0x4972c84a293f2c176aa572c82f362a61a91879de4b8a71eaf9b2af149e48a715,0.0,1,144,0,1717070400,0.0,18
4022,0xb0a7aec1e6491b060db403f4574420e5ba5f4e97,0xd73845965604521fd298449295beb96a00639811beabdf8caf12b6b3e7778dde,1.0,1,144,144,1717070400,22.90600366122464,29
4024,0xb1ea8424075a71cd97f95ed64069241ffd4833be,0xdc9181f5b57437dcaaf3bb375cb770220dd467a179bdcab6f03e752face8d62e,0.0,0,144,0,1717070400,0.0069444444444444,61
4018,0xa803dcd6ca44b79896f9f31a8dfd0eb0d957ae59,0xd5d5d417ae12d402526167deb97cd834a1a7d6fe6f389d181d0d4f0bc520073a,0.0,1,144,0,1717070400,0.0,28
3521,0x5cd6fdfad710609c828feba2508bcaf89e80501a,0x8758fc175c5617a10d5c8c432d3c61dea5aef3a949d3ffcf259a35daa4921871,0.0,0,144,0,1717156800,0.5582373161470762,52
3522,0x5d4b5ef127c545e5bf8e247f9fcd4e75a0a366b4,0xb1466ebd795b92cdd28a91fda29fc81ddbb10d46e2a29c1bec4be99431dbcf1d,0.0694444444444444,0,144,10,1717156800,0.2730748162489253,34
3524,0x5dcdf02a7188257b7c37dd3158756da9ccd4a9cb,0x13cb0150a640902f3d32e152e340384441e1c0bcfd3b34cf17b3f76c6030ab82,0.0,0,144,0,1717156800,0.2893351702000655,47
3525,0x5f8cad01a7668d2331bedd217d62ae6d1254b064,0xfc21b74985e0e61048bc1b2ac0ae1ed161df79c844f622d1d196bc0e9c4b1ae6,0.0,0,144,0,1717156800,0.0757971154027257,53
3527,0x617a001405d5c505d85311b2b48cd36a6ca105b8,0x6b77484d65460f97291ad655303a79ecdff2dee6e1aac985c3fc10313c6e5a00,0.0069444444444444,1,144,1,1717156800,0.0178002666096813,27
3529,0x617b23c98b8992d60c9913cb4f8aefadbb70c9d2,0x2c785bd766946121479e4b017d543dcb3834c895b0aba4eb06c4d005ac0c598a,0.0,0,144,0,1717156800,0.0208333333333333,53
3532,0x64a8d8fd4006fae6b09956348789df12ce59e4d7,0x01169cad9a237c3c64221c13eead766c49b7df05cef4d46355c313731b45677d,0.0,1,144,0,1717156800,0.0018621973929237,28
3533,0x6524df2aac9763bcc40e890203fe988699d7cd75,0xd1f3ce9de7fe79a39702057094755e521491df04907ff89277e8d31a5b166121,0.0,0,144,0,1717156800,0.0069444444444444,51
3535,0x6573629204b65faac121c1b556b91a694d0e23c8,0x7bd201d192cd84f224b5fc8fd8b3ce7ce8009021d4253d57dc44e7276fc20ae0,0.0,0,144,0,1717156800,0.1922688069203785,61
3537,0x6586a98aa8a5e8ae4754703c9255477e9be4bad1,0xbcef38e227949081e43edb1ae15ce4b3aed9ca83171673e2ce3b17de3b0cc236,0.0,0,144,0,1717156800,0.0031347962382445,53
3538,0x67943ae8e07bfc9f5c9a90d608f7923d9c21e051,0x4e69818bbb7112a75a417a8da67ba346b541bc18a4fcd78897cf0d20d5573f14,0.0555555555555555,0,144,8,1717156800,3.3464385135772408,37
3519,0x5cb0a9a76cf6ab6e914e92fe5aec6c38a598fd05,0x52a41075e5c0a4d0cfb2be0b720a082312e45194de9b244892dd4945446d65e0,0.0069444444444444,1,144,1,1717156800,0.0106688392302916,21
3530,0x6345d277ae9df69d16a43b2e52d3817abeb79c42,0x6bae71cc967af786983140c507f69acc6ec6420ddaebbc77d60a05d77b2b48ea,1.0,1,144,144,1717156800,22.90600366122464,26
3518,0x5b9b3cf0202a1a3dc8f527257b7e6002d23d8c85,0xf5cb5ed8b9977a41406e89704eb1e0d06cad740a6cde74857036f17e0a01b4a9,0.0,0,144,0,1717156800,0.2068005562387983,38
3495,0x500f8fb5422cf9cd8c56198464ac21d065da2228,0x68e3e78729b3a2687532f41a7ddd80a5f384d2e1342b7e34e5920cc388e69154,0.0,0,144,0,1717156800,0.0562887816408942,47
3515,0x5accc90436492f24e6af278569691e2c942a676d,0x475ca3b08b5861bb0f8e49ebc14775847cf531c6c16a1473d4610d6f609f179c,0.0,0,144,0,1717156800,0.4635972722341549,61
3513,0x59639aeee35c4108923fd16e66055b347fbeadd2,0xff1a2ff97703610ad072e0d3792fea94aa13f2b5d95b791a884916c7e148dc7c,0.0,0,144,0,1717156800,0.0,26
3511,0x5873ee31494277edea74a96308e1727cfafe7bcf,0x8c116c11dd8d60869c764125e296cb1d748dc0faf65010403e2df0b051de267f,0.0,0,144,0,1717156800,0.5887570965125709,47
3509,0x57f20db4811c90f2ad0d02b027ed7261712c0b19,0x6d703438b7e75f6adae53e8c3f48de7256db52a20a6aca679a07cf5dceb537c9,0.0,0,144,0,1717156800,0.0127138290053426,47
3507,0x57408df5cf54a92b7fe50f45c94e7d950be52f95,0xe00658029de46cca6f8cc46d3cfcbb24e633b6014a642907fe2e484148224e42,0.1041666666666666,1,144,15,1717156800,0.30555555555555525,30
3505,0x567fcbf413eaea5e585329481f8615f91762ac64,0xd5606d3d6ab8f66f5e03ce91f661497136715da9de0592c73101542b761c9f05,0.0,0,144,0,1717156800,2.938106562506644,49
3504,0x542a97bad0352990a1f23d627400a599b1cad6c4,0x83a970734199a554104e51933e39e7f712000abb43de137401120483a36bce50,0.0,0,144,0,1717156800,0.0,59
3503,0x53730f4088b116c807875eb67f71cbb1b065f530,0xc0cfa2a72cc4eb8e33a6a76fb2a5e4c89b5dc28151a0e072cdbb509abdfb7d82,0.0,0,144,0,1717156800,2.2549416579588994,47
3501,0x529ec9ac9a80428cf8c92557f2eb1b336616f543,0xdc504cf506e8b0562bf55d13e75704869c2e80b2c17ce834840e7baaf1ffed7a,0.0,0,144,0,1717156800,2.712455464639725,61
3499,0x522149fa67c68443520289f622099cae70878afa,0xd22fce558d2330f8020d4e9e79e044af282d72062247d7e7a8461a9ca942ded1,0.0,0,144,0,1717156800,0.07022623307834559,49
3498,0x51b38dfab8b4266e0cdd76bfa6941792ae19738d,0xe02eb821060cd7b07b2f998d5409117190a38200eff09700ffaa322c5819008d,0.0,1,144,0,1717156800,1.3322770179366459,30
3496,0x508d94d7ae92aed0ffb12421e4fcc2d966e082ca,0x6f30a06ad423acd13b51a586bf425435e1f803d64fcfa045e12337db059fbe26,0.0763888888888888,1,144,11,1717156800,3.158482012540133,29
3540,0x67fc8951c64e6ff8921fe6cd004c2224ec7eecfd,0x5449c61f4d7836d10de82e8ad4a77810589ab145061da0338929c6561545b44c,0.0,0,144,0,1717156800,0.1415849673202614,61
3517,0x5b1b9e8c341fbcc29f7a261184382d040cbc8b23,0x00765cafcf79e82b695e009cc284828ee8e4645a0073566fed18d8d7aadbac68,0.0,1,144,0,1717156800,0.0248464405687181,27
3542,0x6828073867abd8b9e3e28d9e64acb67c5c2789ec,0x36f3614be86db370c71cc818ec361c07c73d6921bf8fe24c34bfeb789c700811,0.0,0,144,0,1717156800,0.0842614935924794,47
3585,0x896b35e1f9c93afa35a2882c53605108f934bfe5,0xa690a40ebd66ce38902c677e02aae0ead0211e7c3fa39ea7b3f2abd1e97cef53,0.0,0,144,0,1717156800,1.1683024122957895,57
3545,0x6e5f8947eeaa599aaa649b2dbe62ac6c2e1bb6d0,0x96b21ad6ce5e4d6bd5416b6cd5e78c5437d9e309432fd06fd66ac54f8d74f39b,0.0,1,144,0,1717156800,0.017613283674736,21
3494,0x4fc3f282d06e204857645bfff892d980768f3b2b,0x9626b6138f9d4f8a90713a8be44c0a629c76c119cf9a30f67f101f00764258fb,0.0,1,144,0,1717156800,0.021149286020153098,19
3584,0x89342f7c5514daad991fc64b500148d47a0ed21c,0x23f6630e854df99c2176aac4809a29e5a4565bd6721f404604209937c6960a8f,0.0,1,144,0,1717156800,0.0,29
3583,0x86c4c0351cdcb8c5ba47310d8aa1f4b7627e17b0,0xf81023c334db0d971d430fad75f5f34b51ce55730594b0a9620bdf52dfaf5fbb,0.0,1,144,0,1717156800,0.0404957973359381,23
3582,0x865cae37b4f44e73ea1e79577c5bfc6207c98f16,0x464b61c015e525b442183ad5937f63d3757ec4503323f50f4df568dcb30abbb7,0.0,0,144,0,1717156800,0.5737650915092269,48
3581,0x86595e9c6ecf9e0a656efb4e45377630be59f1aa,0xbd31eb9e5e590883aefb109367e9c32539426827966793ba458bcdeb7f15bf90,0.0,1,144,0,1717156800,0.0127180195581604,26
3579,0x860721536af5d673e5ac2b5e350fd11f3192f8d9,0xeac906eb842c1affdd3232f01566f82fb1f55e1d5bfbece19c605254f7d7a915,0.0069444444444444,1,144,1,1717156800,0.0125310366232153,28
3577,0x858dacb5accdb783c47b4debf30f96f2f0079f4b,0xf4d2e74aefcf9a4201e7fcd300f93faf1628fdf83397a950dd49c48cc5113aaf,0.0,0,144,0,1717156800,0.0139860139860139,60
3575,0x853355e9d8efacde6b214ac02991d489e75d0b0f,0xf74392f551ec241d2222048fb1486d39320f20bc9d80777cd277012751babc05,1.0,1,144,144,1717156800,22.90600366122464,26
